ticker,empresa,trimestre,total_ativos,total_passivos,patrimonio_liquido,caixa,divida_lp,divida_cp,receita,lucro_bruto,lucro_liquido,ebitda,var_total_ativos_pct,var_patrimonio_liquido_pct,var_caixa_pct,var_receita_pct,var_lucro_liquido_pct,var_ebitda_pct,margem_liquida_calc,margem_ebitda_calc,alavancagem,trimestres_lucro_positivo,saude,saude_texto
SLCE3.SA,SLC AGRICOLAON      NM,2026-03-31,19813037000.0,13843270000.0,5314853000.0,921862000.0,6144357000.0,1752893000.0,2665069000.0,943164000.0,229072000.0,831113000.0,-7.16163282763781,5.639916336437567,-65.18103661221959,16.34568748480232,-510.5306546712307,150.86341423660053,8.595349688882353,31.1854214656356,2.60463835970628,1.0,0,Risco
SMFT3.SA,SMART FIT   ON      NM,2024-12-31,18350301000.0,12878523000.0,5455896000.0,1490624000.0,5154890000.0,1409489000.0,1540599000.0,646502000.0,164401000.0,801006000.0,,,,,,,10.671238914214536,51.99315331244535,2.3604780956235234,1.0,1,Atenção
SMFT3.SA,SMART FIT   ON      NM,2025-03-31,18255067000.0,12711563000.0,5527218000.0,1446809000.0,5135083000.0,1468758000.0,1678174000.0,717120000.0,120520000.0,862385000.0,-0.5189778630879105,1.307246325809719,-2.939373041088833,8.929968148752533,-26.691443482703882,7.662739105574734,7.181615255629035,51.38829465836081,2.2998121297187843,2.0,1,Atenção
SMFT3.SA,SMART FIT   ON      NM,2025-06-30,18455968000.0,12800496000.0,5639224000.0,1059223000.0,5121175000.0,1515342000.0,1791140000.0,774384000.0,159789000.0,963978000.0,1.1005218441542786,2.0264444065712706,-26.789023291948,6.731483147754647,32.58297378028543,11.78046927996197,8.921078196009246,53.81924361021473,2.2699038023671343,3.0,1,Atenção
SMFT3.SA,SMART FIT   ON      NM,2025-12-31,21497648000.0,15834242000.0,5661543000.0,1330801000.0,6538069000.0,1728550000.0,1948225000.0,822413000.0,214278000.0,1034544000.0,16.480739455118254,0.39578140538485407,25.63936017250381,8.77011288899807,34.100595159867076,7.320291541923152,10.99862695530547,53.101874783456736,2.7968068069075867,3.0,2,Saudável
SMFT3.SA,SMART FIT   ON      NM,2026-03-31,22655107000.0,16726194000.0,5924379000.0,2737186000.0,7554816000.0,1906716000.0,2102104000.0,931120000.0,172026000.0,1106680000.0,5.384119230159512,4.642479974098923,105.67958695552528,7.89842035699162,-19.718309859154925,6.972733880820914,8.183515182883434,52.64630103933964,2.823282237682633,3.0,2,Saudável
SMTO3.SA,SAO MARTINHOON      NM,2025-03-31,21769383000.0,15070021000.0,6699362000.0,898588000.0,7322440000.0,1019782000.0,1737575000.0,276979000.0,105041000.0,759645000.0,,,,,,,6.045264233198567,43.71868840193949,2.249471069036126,1.0,1,Atenção
SMTO3.SA,SAO MARTINHOON      NM,2025-06-30,21912196000.0,14977881000.0,6934315000.0,190344000.0,7150778000.0,838166000.0,1857161000.0,432552000.0,62829000.0,523003000.0,0.656026861211445,3.5070951532399697,-78.81743357356208,6.882350402140913,-40.18621300254186,-31.15165636580245,3.3830669500382577,28.161424884541514,2.159965476041974,2.0,1,Atenção
SMTO3.SA,SAO MARTINHOON      NM,2025-09-30,22657138000.0,15685655000.0,6971483000.0,113452000.0,7948704000.0,954837000.0,1738644000.0,531811000.0,176416000.0,564250000.0,3.399668385587651,0.5360010325461184,-40.39633505652923,-6.381622271843956,180.78753441881932,7.886570440322527,10.146758048226088,32.453452230588894,2.249973929506821,3.0,1,Atenção
SMTO3.SA,SAO MARTINHOON      NM,2025-12-31,23139359000.0,15840741000.0,7298618000.0,45593000.0,8562844000.0,894515000.0,1592302000.0,462443000.0,424081000.0,516132000.0,2.1283403049405347,4.692473609990877,-59.812960547191764,-8.417019240281508,140.3869263558861,-8.527780239255645,26.633201490671997,32.41420283338211,2.1703754053164586,3.0,1,Atenção
SMTO3.SA,SAO MARTINHOON      NM,2026-03-31,23418195000.0,16053975000.0,7364220000.0,95263000.0,8453753000.0,1064532000.0,2243658000.0,521590000.0,172851000.0,820297000.0,1.20502905892943,0.8988276958733721,108.94216217401795,40.90656169495486,-59.24104121618276,58.931629893128125,7.703981622867656,36.56069686199947,2.179996659524023,3.0,2,Saudável
SOJA3.SA,BOA SAFRA   ON      NM,2025-03-31,3474845000.0,1510878000.0,1347513000.0,454683000.0,773136000.0,78503000.0,109630000.0,-158000.0,311000.0,30047000.0,,,,,,,0.2836814740490742,27.407643893094956,1.1212344519125232,1.0,1,Atenção
SOJA3.SA,BOA SAFRA   ON      NM,2025-06-30,3586824000.0,1617295000.0,1353141000.0,97249000.0,771633000.0,88441000.0,125124000.0,47202000.0,5628000.0,68283000.0,3.2225610063182586,0.417658308305735,-78.61169210196994,14.132992793943266,1709.646302250804,127.25396878224116,4.497938045458905,54.57226431380071,1.1952154283995533,2.0,1,Atenção
SOJA3.SA,BOA SAFRA   ON      NM,2025-09-30,4102580000.0,2067157000.0,1390680000.0,288432000.0,1263422000.0,74259000.0,1129209000.0,146314000.0,35025000.0,109644000.0,14.379183366677605,2.774212000079812,196.59122458842765,802.4719478277549,522.3347547974414,60.57290980185406,3.1017287322364595,9.709805713557012,1.486436131964219,3.0,2,Saudável
SOJA3.SA,BOA SAFRA   ON      NM,2025-12-31,3608313000.0,1640583000.0,1331144000.0,526878000.0,1256636000.0,76773000.0,1231655000.0,58992000.0,-21371000.0,27201000.0,-12.047711440118169,-4.281071130669889,82.6697453819271,9.072368356964922,-161.01641684511063,-75.19152894823247,-1.7351449878415626,2.2084918260389474,1.232460950881347,2.0,0,Risco
SOJA3.SA,BOA SAFRA   ON      NM,2026-03-31,3463523000.0,2110861000.0,1336520000.0,252151000.0,1563868000.0,70024000.0,132079000.0,27126000.0,5376000.0,64495000.0,-4.0126785010058725,0.40386314328126893,-52.14243145472006,-89.27629896358964,-125.15558467081559,137.10525348332783,4.070291265076205,48.83062409618486,1.5793710531828928,2.0,1,Atenção
SUZB3.SA,SUZANO S.A. ON      NM,2024-12-31,165936105000.0,133520530000.0,32284269000.0,9018818000.0,90934144000.0,11373615000.0,14176998000.0,5416281000.0,-6743658000.0,,,,,,,,-47.56760211153306,,4.135776777228563,0.0,0,Risco
SUZB3.SA,SUZANO S.A. ON      NM,2025-03-31,155244885000.0,116709239000.0,38398266000.0,9914505000.0,87613961000.0,4298932000.0,11552921000.0,3823754000.0,6340760000.0,13929053000.0,-6.4429739386735685,18.938006618641424,9.931312506805213,-18.50939811093999,-194.02552739181021,,54.88447467095118,120.56736993181205,3.0394403486865786,1.0,1,Atenção
SUZB3.SA,SUZANO S.A. ON      NM,2025-06-30,159422893000.0,116151588000.0,43137811000.0,12283589000.0,88745316000.0,3719863000.0,13295895000.0,4687771000.0,5004695000.0,11745812000.0,2.6912371380222844,12.343122473290858,23.89513142612767,15.086868507107432,-21.071054573899662,-15.674008850422204,37.640903451779664,88.34164228884178,2.692570283642812,2.0,2,Saudável
SUZB3.SA,SUZANO S.A. ON      NM,2025-12-31,167935519000.0,123983346000.0,43812045000.0,15179753000.0,91796352000.0,3862715000.0,13113718000.0,4015266000.0,109218000.0,4810742000.0,5.339650937083418,1.5629768510970532,23.577506541451363,-1.3701747795090147,-97.81768918985073,-59.04291674343162,0.832853047472883,36.684805941381384,2.829891779760566,3.0,2,Saudável
SUZB3.SA,SUZANO S.A. ON      NM,2026-03-31,165825010000.0,117642279000.0,48036016000.0,12176019000.0,87301230000.0,4334762000.0,10968416000.0,3160840000.0,4305404000.0,10712617000.0,-1.2567377125264345,9.641118098915502,-19.787765980118387,-16.359220169291422,3842.0278708637766,122.68117891169385,39.252741690322466,97.6678583306833,2.4490432137419558,3.0,2,Saudável
TASA4.SA,TAURUS ARMASPN      N2,2025-03-31,2537349000.0,1269170000.0,1268179000.0,59042000.0,283021000.0,465459000.0,349094000.0,112907000.0,18627000.0,45260000.0,,,,,,,5.335812130830091,12.964989372489931,1.0007814354282794,1.0,1,Atenção
TASA4.SA,TAURUS ARMASPN      N2,2025-06-30,2563359000.0,1288790000.0,1274569000.0,48795000.0,353586000.0,450804000.0,402445000.0,152848000.0,33163000.0,73929000.0,1.0250856307114198,0.5038720874576796,-17.355441888824906,15.282703226065175,78.03725774413486,63.34290764471939,8.24038067313546,18.36996359751022,1.0111574971617856,2.0,1,Atenção
TASA4.SA,TAURUS ARMASPN      N2,2025-09-30,2489835000.0,1195360000.0,1294475000.0,50007000.0,145896000.0,630846000.0,320289000.0,99731000.0,31475000.0,69567000.0,-2.868267768970323,1.5617828458090566,2.4838610513372217,-20.414218091913185,-5.09000995084884,-5.900255650691877,9.827062434239078,21.72007156037204,0.9234322794955484,3.0,2,Saudável
TASA4.SA,TAURUS ARMASPN      N2,2025-12-31,2586405000.0,1338952000.0,1247453000.0,67547000.0,245168000.0,662127000.0,391201000.0,136749000.0,-65592000.0,-7648000.0,3.8785702667044175,-3.632515112304213,35.07508948747176,22.14000480815763,-308.3939634630659,-110.99371828596891,-16.76682830565362,-1.9550052274917498,1.073348655219876,2.0,0,Risco
TASA4.SA,TAURUS ARMASPN      N2,2026-03-31,2474322000.0,1286821000.0,1187501000.0,41880000.0,239475000.0,619766000.0,354917000.0,100094000.0,-36618000.0,4008000.0,-4.333544050525728,-4.805952609036169,-37.99872681244171,-9.275027415574089,-44.17306988657154,-152.40585774058576,-10.317341801040806,1.1292781129109057,1.08363782430499,1.0,0,Risco
TEND3.SA,TENDA       ON      NM,2025-03-31,5138526000.0,4031344000.0,1083724000.0,76258000.0,602484000.0,427895000.0,865237000.0,271185000.0,85505000.0,149508000.0,,,,,,,9.8822634723203,17.27942748634189,3.7198991625173936,1.0,1,Atenção
TEND3.SA,TENDA       ON      NM,2025-06-30,5850578000.0,4651245000.0,1179662000.0,139328000.0,695414000.0,499986000.0,991483000.0,295120000.0,203861000.0,256517000.0,13.857125564802054,8.852622992570058,82.70607673948962,14.590915552617378,138.41997544003272,71.57409636942505,20.561219909973243,25.872052269176578,3.9428624470399147,2.0,2,Saudável
TEND3.SA,TENDA       ON      NM,2025-09-30,6190365000.0,4948789000.0,1227284000.0,164615000.0,716461000.0,407648000.0,1135356000.0,334425000.0,111670000.0,169942000.0,5.807750960674318,4.036919049693899,18.149259301791453,14.510889243688485,-45.22248002315303,-33.75019979182666,9.835681495495686,14.968168574438327,4.032309555082605,3.0,2,Saudável
TEND3.SA,TENDA       ON      NM,2025-12-31,6625534000.0,5420670000.0,1199594000.0,30163000.0,951649000.0,370971000.0,1062911000.0,236259000.0,104634000.0,167299000.0,7.029779342575115,-2.2562014985936463,-81.67663943140055,-6.380817998936017,-6.300707441568909,-1.5552364924503626,9.84409795363864,15.739699749085295,4.518753845050909,3.0,1,Atenção
TEND3.SA,TENDA       ON      NM,2026-03-31,7096360000.0,5737963000.0,1357899000.0,88927000.0,978283000.0,446993000.0,1184817000.0,399552000.0,183430000.0,281575000.0,7.1062347578323415,13.196548165462652,194.82147001292972,11.469069376457664,75.30630578970508,68.30644534635593,15.4817157417559,23.765273455731982,4.225618400190294,3.0,2,Saudável
TIMS3.SA,TIM         ON      NM,2025-03-31,56458894000.0,32003347000.0,24455547000.0,2840368000.0,2669328000.0,1916086000.0,6393641000.0,3309639000.0,797622000.0,3072518000.0,,,,,,,12.47523906956928,48.05584173399789,1.308633456450596,1.0,1,Atenção
TIMS3.SA,TIM         ON      NM,2025-06-30,56954895000.0,31829409000.0,25125486000.0,2994617000.0,1955459000.0,2548156000.0,6599933000.0,3512812000.0,975386000.0,3738920000.0,0.8785170322323399,2.7394153154701506,5.430599133633396,3.2265183484653015,22.286747356517257,21.68911622324101,14.778725784034474,56.650878122550644,1.2668176448407804,2.0,2,Saudável
TIMS3.SA,TIM         ON      NM,2025-09-30,57371375000.0,32158148000.0,25213227000.0,3673535000.0,1899755000.0,2560862000.0,6710987000.0,3685333000.0,1207705000.0,3823728000.0,0.7312453126285368,0.3492111555573496,22.67127983311388,1.6826534451183095,23.818160195040726,2.268248585152932,17.995937110293912,56.97713316983031,1.2754475260148175,3.0,2,Saudável
TIMS3.SA,TIM         ON      NM,2025-12-31,56939179000.0,32961788000.0,23977391000.0,3610324000.0,1853097000.0,2628525000.0,6920160000.0,3850353000.0,1331270000.0,3838325000.0,-0.7533303847084061,-4.9015383869744245,-1.7207131550400323,3.1168738666905504,10.231389287946978,0.3817478649108974,19.23756098124899,55.465841830246696,1.3747028607074057,3.0,2,Saudável
TIMS3.SA,TIM         ON      NM,2026-03-31,57796095000.0,33375971000.0,24420124000.0,4021768000.0,1853111000.0,2623233000.0,6806150000.0,3564132000.0,817093000.0,3363087000.0,1.5049672563771876,1.8464602758490267,11.396317892798535,-1.6475052599939866,-38.623044160838894,-12.381390319996354,12.005215870940253,49.41247254321459,1.3667404391558373,3.0,2,Saudável
TOTS3.SA,TOTVS       ON      NM,2024-12-31,8531721000.0,3544600000.0,4681352000.0,1942162000.0,1472286000.0,120978000.0,1383852000.0,957102000.0,184997000.0,338018000.0,,,,,,,13.368264814445475,24.425877911799816,0.7571744231153735,1.0,1,Atenção
TOTS3.SA,TOTVS       ON      NM,2025-03-31,8685594000.0,3574096000.0,4799781000.0,1943040000.0,1473502000.0,93483000.0,1386312000.0,983487000.0,194647000.0,374970000.0,1.803539989176861,2.529803355953586,0.045207351394993545,0.17776467425707487,5.216300804877916,10.931962203196278,14.040634431498825,27.04802382147742,0.744637307410484,2.0,2,Saudável
TOTS3.SA,TOTVS       ON      NM,2025-06-30,8962553000.0,3747300000.0,4897167000.0,2094240000.0,1474718000.0,155497000.0,1488068000.0,1029455000.0,188718000.0,399732000.0,3.188716856901208,2.028967571645457,7.781620553359692,7.340050435976897,-3.046026910252919,6.603728298263856,12.682081732824038,26.86248209087219,0.7651975111324568,3.0,2,Saudável
TOTS3.SA,TOTVS       ON      NM,2025-12-31,9452171000.0,4008714000.0,5105280000.0,1785703000.0,1477270000.0,142572000.0,1259469000.0,897488000.0,265067000.0,372201000.0,5.4629300379032575,4.249661079558864,-14.73264764305906,-15.362133988500526,40.456660201994524,-6.887364534237939,21.04593284947863,29.55221605295565,0.7852094302369311,3.0,2,Saudável
TOTS3.SA,TOTVS       ON      NM,2026-03-31,13053566000.0,7748253000.0,4963956000.0,1432828000.0,4471353000.0,166364000.0,1697046000.0,1216966000.0,228830000.0,526722000.0,38.10124679293254,-2.768192929672808,-19.76112489030931,34.74297501566137,-13.670883210659944,41.51547147912016,13.484018700730562,31.037579417411195,1.560902836366801,3.0,2,Saudável
TTEN3.SA,3TENTOS     ON      NM,2025-03-31,9833353000.0,5670914000.0,4153036000.0,1539875000.0,1199140000.0,1017412000.0,3499108000.0,511333000.0,192333000.0,345776000.0,,,,,,,5.496629426699605,9.881832741372945,1.3654863574503087,1.0,1,Atenção
TTEN3.SA,3TENTOS     ON      NM,2025-06-30,11584408000.0,7090114000.0,4484862000.0,1686809000.0,2345835000.0,1725118000.0,3562877000.0,723696000.0,331555000.0,582901000.0,17.807303368444117,7.989962042226462,9.54194333955678,1.822435889375229,72.38591401371579,68.57763407523947,9.305822232987556,16.360402000967195,1.5808990332366972,2.0,1,Atenção
TTEN3.SA,3TENTOS     ON      NM,2025-09-30,12381553000.0,7678482000.0,4693380000.0,2123163000.0,2172510000.0,1930039000.0,4994879000.0,545077000.0,203521000.0,329247000.0,6.881188922213366,4.649373826886971,25.868607530550292,40.192294036532836,-38.61621752047172,-43.51579427724433,4.074593198353754,6.591691210137422,1.6360239315802259,3.0,2,Saudável
TTEN3.SA,3TENTOS     ON      NM,2025-12-31,13104355000.0,8404441000.0,4694617000.0,2560066000.0,2316623000.0,2352436000.0,4366830000.0,704265000.0,88258000.0,161539000.0,5.837732956439301,0.026356272025696015,20.57793019188823,-12.573858145512629,-56.63445049896572,-50.936834656048504,2.0210999741231053,3.6992280441418606,1.7902293200915005,3.0,2,Saudável
TTEN3.SA,3TENTOS     ON      NM,2026-03-31,14646091000.0,9865477000.0,4773430000.0,2386696000.0,2426768000.0,2317516000.0,4206948000.0,651073000.0,89119000.0,219894000.0,11.765065888401228,1.678795096596808,-6.772091032028083,-3.6612828985785995,0.9755489587346178,36.124403394845814,2.118376552312983,5.226924601872902,2.066748019767756,3.0,1,Atenção
TUPY3.SA,TUPY        ON      NM,2024-12-31,11510863000.0,8011516000.0,3491580000.0,2376203000.0,4132189000.0,799061000.0,2493426000.0,423441000.0,-97615000.0,177333000.0,,,,,,,-3.9148946068581942,7.1120217724528425,2.294524541897937,0.0,0,Risco
TUPY3.SA,TUPY        ON      NM,2025-03-31,10693230000.0,7371450000.0,3314057000.0,1713478000.0,3958966000.0,299141000.0,2483044000.0,381084000.0,-12439000.0,169015000.0,-7.1031424837564305,-5.084317128635174,-27.890083465091152,-0.4163748994355565,-87.25708139117964,-4.690610320696087,-0.5009576954737814,6.806766211150507,2.2242978922812733,0.0,0,Risco
TUPY3.SA,TUPY        ON      NM,2025-06-30,10129697000.0,6956795000.0,3163243000.0,1436624000.0,3848700000.0,370944000.0,2627369000.0,364904000.0,22276000.0,220695000.0,-5.269997933271798,-4.5507364538388995,-16.15742950887026,5.81242217214033,-279.08191976847013,30.577167707008247,0.8478443644573717,8.39984790868736,2.1992603793006102,1.0,1,Atenção
TUPY3.SA,TUPY        ON      NM,2025-12-31,9391641000.0,6878265000.0,2503342000.0,1853156000.0,3881960000.0,437672000.0,2183334000.0,175491000.0,-627071000.0,-247861000.0,-7.286061962169255,-20.861533559072132,28.993807704729967,-16.900366868909543,-2915.0071826180642,-212.30929563424635,-28.7208003905953,-11.352408747356108,2.747632964253386,1.0,0,Risco
TUPY3.SA,TUPY        ON      NM,2026-03-31,9225620000.0,6896637000.0,2317430000.0,1821335000.0,3770090000.0,368335000.0,2306159000.0,234030000.0,-96543000.0,84795000.0,-1.767752834675007,-7.4265521850390375,-1.7171247320786787,5.62557080135242,-84.60413573582576,-134.2107068074445,-4.186311524920875,3.6768930503057247,2.9759850351466928,1.0,0,Risco
UGPA3.SA,ULTRAPAR    ON      NM,2025-03-31,37754597000.0,21864191000.0,15195537000.0,1436088000.0,10976954000.0,2901421000.0,33329262000.0,2141631000.0,332846000.0,1286583000.0,,,,,,,0.9986599763295089,3.8602204873303223,1.4388560930752234,1.0,1,Atenção
UGPA3.SA,ULTRAPAR    ON      NM,2025-06-30,45608193000.0,27212424000.0,16073684000.0,2897418000.0,14158009000.0,3406421000.0,34055043000.0,2147707000.0,1088364000.0,2595613000.0,20.80169469164246,5.77897970963448,101.75769172919766,2.1776089731599724,226.98725536734705,101.74469894285872,3.1958967134471097,7.621816833412896,1.692979904295742,2.0,1,Atenção
UGPA3.SA,ULTRAPAR    ON      NM,2025-09-30,45564670000.0,26898084000.0,16387743000.0,2534050000.0,14143403000.0,2978484000.0,37033855000.0,2477576000.0,709188000.0,2258863000.0,-0.0954280297840393,1.9538706870185996,-12.541096935271334,8.74705106083702,-34.83907957264297,-12.973813892903141,1.9149721248301048,6.099454134601974,1.6413537849598936,3.0,1,Atenção
UGPA3.SA,ULTRAPAR    ON      NM,2025-12-31,49348994000.0,31618377000.0,15666272000.0,3175125000.0,15842130000.0,4594856000.0,37951380000.0,2591927000.0,323455000.0,1724733000.0,8.305390997015882,-4.4025037492960495,25.29843531106333,2.4775303570206297,-54.390796234566864,-23.645967019690882,0.8522878482943176,4.544585730479366,2.018245119196194,3.0,2,Saudável
UGPA3.SA,ULTRAPAR    ON      NM,2026-03-31,50217114000.0,31707294000.0,16470356000.0,3860512000.0,15067921000.0,4667843000.0,36751570000.0,3173938000.0,875574000.0,2642552000.0,1.7591442694860238,5.1325803611733445,21.586142277863086,-3.1614397157626373,170.6942233077244,53.21513532819282,2.3824125064589077,7.190310509183689,1.9251128512340596,3.0,2,Saudável
USIM3.SA,USIMINAS    ON      N1,2024-12-31,39871790000.0,13188102000.0,23881787000.0,5200342000.0,6617591000.0,1040511000.0,6480247000.0,519058000.0,-183439000.0,532989000.0,,,,,,,-2.830740865278746,8.2248253808844,0.5522242535703045,0.0,0,Risco
USIM3.SA,USIMINAS    ON      N1,2025-03-31,40744288000.0,13476996000.0,24428267000.0,5780479000.0,7664949000.0,885413000.0,6857744000.0,772795000.0,300853000.0,1012230000.0,2.188258916893382,2.2882709740271956,11.155747064327691,5.825348941174613,-264.0071086301168,89.91573934921733,4.387054984846329,14.760393505502684,0.551696769975537,1.0,1,Atenção
